Unnamed: 0,region_name,task,subject_id,measure,score,dataset,_age_raw,age_months
13656,17Networks_LH_SomMotB_Cent_3,bronx,sub-310,ISC,0.0650179118719992,narratives,28,336
13657,17Networks_LH_SomMotB_Cent_4,bronx,sub-310,ISC,0.0188523695998395,narratives,28,336
13658,17Networks_LH_SomMotB_Cent_5,bronx,sub-310,ISC,0.0215354234614408,narratives,28,336
13659,17Networks_LH_DorsAttnA_TempOcc_1,bronx,sub-310,ISC,0.076831943609065,narratives,28,336
13660,17Networks_LH_DorsAttnA_TempOcc_2,bronx,sub-310,ISC,0.0717827506222712,narratives,28,336
13661,17Networks_LH_DorsAttnA_TempOcc_3,bronx,sub-310,ISC,0.1436723431767807,narratives,28,336
13662,17Networks_LH_DorsAttnA_TempOcc_4,bronx,sub-310,ISC,0.1538358472284581,narratives,28,336
13663,17Networks_LH_DorsAttnA_ParOcc_1,bronx,sub-310,ISC,0.0584469969982741,narratives,28,336
13664,17Networks_LH_DorsAttnA_ParOcc_2,bronx,sub-310,ISC,0.140634804706813,narratives,28,336
13665,17Networks_LH_DorsAttnA_SPL_1,bronx,sub-310,ISC,0.1204742310166133,narratives,28,336
13666,17Networks_LH_DorsAttnA_SPL_2,bronx,sub-310,ISC,0.1338671693342854,narratives,28,336
13667,17Networks_LH_DorsAttnA_SPL_3,bronx,sub-310,ISC,0.1700368838482104,narratives,28,336
13668,17Networks_LH_DorsAttnA_SPL_4,bronx,sub-310,ISC,0.1169812940696693,narratives,28,336
13669,17Networks_LH_DorsAttnA_SPL_5,bronx,sub-310,ISC,0.1040018979412454,narratives,28,336
13670,17Networks_LH_DorsAttnA_SPL_6,bronx,sub-310,ISC,0.2418654040190153,narratives,28,336
13671,17Networks_LH_DorsAttnA_SPL_7,bronx,sub-310,ISC,0.0918502291954576,narratives,28,336
13672,17Networks_LH_DorsAttnB_PostC_1,bronx,sub-310,ISC,0.0692655719186935,narratives,28,336
13673,17Networks_LH_DorsAttnB_PostC_2,bronx,sub-310,ISC,0.01288787734721,narratives,28,336
13674,17Networks_LH_DorsAttnB_PostC_3,bronx,sub-310,ISC,0.0585305063425404,narratives,28,336
13675,17Networks_LH_DorsAttnB_PostC_4,bronx,sub-310,ISC,0.0021413653268959,narratives,28,336
13676,17Networks_LH_DorsAttnB_PostC_5,bronx,sub-310,ISC,0.0446822245029927,narratives,28,336
13677,17Networks_LH_DorsAttnB_PostC_6,bronx,sub-310,ISC,0.0987282862461791,narratives,28,336
13678,17Networks_LH_DorsAttnB_PostC_7,bronx,sub-310,ISC,0.1798390801301918,narratives,28,336
13679,17Networks_LH_DorsAttnB_PostC_8,bronx,sub-310,ISC,0.1257426699513059,narratives,28,336
13680,17Networks_LH_DorsAttnB_PostC_9,bronx,sub-310,ISC,0.0746995018260822,narratives,28,336
13681,17Networks_LH_DorsAttnB_FEF_1,bronx,sub-310,ISC,0.0668849109940598,narratives,28,336
13682,17Networks_LH_DorsAttnB_FEF_2,bronx,sub-310,ISC,0.0349901607347581,narratives,28,336
13683,17Networks_LH_DorsAttnB_FEF_3,bronx,sub-310,ISC,0.0771754110334526,narratives,28,336
13684,17Networks_LH_DorsAttnB_PrCv_1,bronx,sub-310,ISC,0.0765543915093837,narratives,28,336
13685,17Networks_LH_SalVentAttnA_ParOper_1,bronx,sub-310,ISC,0.1120913616614916,narratives,28,336
13686,17Networks_LH_SalVentAttnA_ParOper_2,bronx,sub-310,ISC,0.1492951968445509,narratives,28,336
13687,17Networks_LH_SalVentAttnA_ParOper_3,bronx,sub-310,ISC,0.1109181944969676,narratives,28,336
13688,17Networks_LH_SalVentAttnA_Ins_1,bronx,sub-310,ISC,0.0304816724001318,narratives,28,336
13689,17Networks_LH_SalVentAttnA_Ins_2,bronx,sub-310,ISC,0.0266242958871622,narratives,28,336
13690,17Networks_LH_SalVentAttnA_Ins_3,bronx,sub-310,ISC,0.0271022298149141,narratives,28,336
13691,17Networks_LH_SalVentAttnA_Ins_4,bronx,sub-310,ISC,0.0113158135880465,narratives,28,336
13692,17Networks_LH_SalVentAttnA_FrOper_1,bronx,sub-310,ISC,0.0450919483639564,narratives,28,336
13693,17Networks_LH_SalVentAttnA_FrOper_2,bronx,sub-310,ISC,0.0871728255404388,narratives,28,336
13694,17Networks_LH_SalVentAttnA_ParMed_1,bronx,sub-310,ISC,0.0689855073282374,narratives,28,336
13695,17Networks_LH_SalVentAttnA_ParMed_2,bronx,sub-310,ISC,0.1079182154421728,narratives,28,336
13696,17Networks_LH_SalVentAttnA_ParMed_3,bronx,sub-310,ISC,0.0733530328566904,narratives,28,336
13697,17Networks_LH_SalVentAttnA_FrMed_1,bronx,sub-310,ISC,0.0253782104453807,narratives,28,336
13698,17Networks_LH_SalVentAttnA_FrMed_2,bronx,sub-310,ISC,0.0714622285664676,narratives,28,336
13699,17Networks_LH_SalVentAttnA_FrMed_3,bronx,sub-310,ISC,0.0428693975469536,narratives,28,336
13700,17Networks_LH_SalVentAttnB_PFCl_1,bronx,sub-310,ISC,0.076916701543764,narratives,28,336
13701,17Networks_LH_SalVentAttnB_PFCl_2,bronx,sub-310,ISC,-0.0050835512873238,narratives,28,336
13702,17Networks_LH_SalVentAttnB_PFCl_3,bronx,sub-310,ISC,0.0490649069978644,narratives,28,336
13703,17Networks_LH_SalVentAttnB_Ins_1,bronx,sub-310,ISC,0.0568567953032861,narratives,28,336
13704,17Networks_LH_SalVentAttnB_Ins_2,bronx,sub-310,ISC,0.0286217805006374,narratives,28,336
13705,17Networks_LH_SalVentAttnB_Ins_3,bronx,sub-310,ISC,-0.0211066300390362,narratives,28,336
13706,17Networks_LH_SalVentAttnB_OFC_1,bronx,sub-310,ISC,0.0433895967832509,narratives,28,336
13707,17Networks_LH_SalVentAttnB_PFCmp_1,bronx,sub-310,ISC,0.0464250778638411,narratives,28,336
13708,17Networks_LH_LimbicB_OFC_1,bronx,sub-310,ISC,0.0027935648397612,narratives,28,336
13709,17Networks_LH_LimbicB_OFC_2,bronx,sub-310,ISC,0.0269929982226563,narratives,28,336
13710,17Networks_LH_LimbicB_OFC_3,bronx,sub-310,ISC,0.0255440910277897,narratives,28,336
13711,17Networks_LH_LimbicB_OFC_4,bronx,sub-310,ISC,0.0278895296502346,narratives,28,336
13712,17Networks_LH_LimbicB_OFC_5,bronx,sub-310,ISC,0.0141177747926456,narratives,28,336
13713,17Networks_LH_LimbicA_TempPole_1,bronx,sub-310,ISC,-0.0016548896203594,narratives,28,336
13714,17Networks_LH_LimbicA_TempPole_2,bronx,sub-310,ISC,0.0252345093540182,narratives,28,336
13715,17Networks_LH_LimbicA_TempPole_3,bronx,sub-310,ISC,-0.0013862797018137,narratives,28,336
13716,17Networks_LH_LimbicA_TempPole_4,bronx,sub-310,ISC,0.00953509904036,narratives,28,336
13717,17Networks_LH_LimbicA_TempPole_5,bronx,sub-310,ISC,0.030799367097142,narratives,28,336
13718,17Networks_LH_LimbicA_TempPole_6,bronx,sub-310,ISC,0.0150982162661031,narratives,28,336
13719,17Networks_LH_LimbicA_TempPole_7,bronx,sub-310,ISC,0.0335310214078801,narratives,28,336
13720,17Networks_LH_ContA_Temp_1,bronx,sub-310,ISC,0.1438458838784009,narratives,28,336
13721,17Networks_LH_ContA_IPS_1,bronx,sub-310,ISC,0.1797546497884314,narratives,28,336
13722,17Networks_LH_ContA_IPS_2,bronx,sub-310,ISC,0.1422921757658396,narratives,28,336
13723,17Networks_LH_ContA_IPS_3,bronx,sub-310,ISC,0.1937444290811251,narratives,28,336
13724,17Networks_LH_ContA_IPS_4,bronx,sub-310,ISC,0.1177015600080863,narratives,28,336
13725,17Networks_LH_ContA_IPS_5,bronx,sub-310,ISC,0.1356855494648218,narratives,28,336
13726,17Networks_LH_ContA_PFCd_1,bronx,sub-310,ISC,0.0515982527453064,narratives,28,336
13727,17Networks_LH_ContA_PFClv_1,bronx,sub-310,ISC,0.1724848597619796,narratives,28,336
13728,17Networks_LH_ContA_PFClv_2,bronx,sub-310,ISC,0.0561974765351056,narratives,28,336
13729,17Networks_LH_ContA_PFCl_1,bronx,sub-310,ISC,0.0893948182190459,narratives,28,336
13730,17Networks_LH_ContA_PFCl_2,bronx,sub-310,ISC,0.104909768368998,narratives,28,336
13731,17Networks_LH_ContA_PFCl_3,bronx,sub-310,ISC,0.1095238303188851,narratives,28,336
13732,17Networks_LH_ContA_Cingm_1,bronx,sub-310,ISC,0.0192895097957702,narratives,28,336
13733,17Networks_LH_ContB_Temp_1,bronx,sub-310,ISC,0.005708666996597,narratives,28,336
13734,17Networks_LH_ContB_Temp_2,bronx,sub-310,ISC,0.0468838612227259,narratives,28,336
13735,17Networks_LH_ContB_IPL_1,bronx,sub-310,ISC,0.160360267109081,narratives,28,336
13736,17Networks_LH_ContB_IPL_2,bronx,sub-310,ISC,0.1202735094940355,narratives,28,336
13737,17Networks_LH_ContB_IPL_3,bronx,sub-310,ISC,0.1974804618387551,narratives,28,336
13738,17Networks_LH_ContB_PFCd_1,bronx,sub-310,ISC,0.0839749021446237,narratives,28,336
13739,17Networks_LH_ContB_PFClv_1,bronx,sub-310,ISC,0.0400049022068546,narratives,28,336
13740,17Networks_LH_ContB_PFClv_2,bronx,sub-310,ISC,-0.0264437215766326,narratives,28,336
13741,17Networks_LH_ContB_PFClv_3,bronx,sub-310,ISC,-0.022282663297305,narratives,28,336
13742,17Networks_LH_ContB_PFCmp_1,bronx,sub-310,ISC,0.0926541131771298,narratives,28,336
13743,17Networks_LH_ContC_pCun_1,bronx,sub-310,ISC,0.1829259570785911,narratives,28,336
13744,17Networks_LH_ContC_pCun_2,bronx,sub-310,ISC,0.1868381413137548,narratives,28,336
13745,17Networks_LH_ContC_pCun_3,bronx,sub-310,ISC,0.1627905794076245,narratives,28,336
13746,17Networks_LH_ContC_Cingp_1,bronx,sub-310,ISC,0.1550843992726887,narratives,28,336
13747,17Networks_LH_ContC_Cingp_2,bronx,sub-310,ISC,0.1237152322686811,narratives,28,336
13748,17Networks_LH_DefaultA_IPL_1,bronx,sub-310,ISC,0.1820105797006644,narratives,28,336
13749,17Networks_LH_DefaultA_IPL_2,bronx,sub-310,ISC,0.13941173323101,narratives,28,336
13750,17Networks_LH_DefaultA_PFCd_1,bronx,sub-310,ISC,0.0704017504023452,narratives,28,336
13751,17Networks_LH_DefaultA_PFCd_2,bronx,sub-310,ISC,0.1150371004496988,narratives,28,336
13752,17Networks_LH_DefaultA_PFCd_3,bronx,sub-310,ISC,0.061592258178929,narratives,28,336
13753,17Networks_LH_DefaultA_pCunPCC_1,bronx,sub-310,ISC,0.1637195510422875,narratives,28,336
13754,17Networks_LH_DefaultA_pCunPCC_2,bronx,sub-310,ISC,0.1739232813468081,narratives,28,336
13755,17Networks_LH_DefaultA_pCunPCC_3,bronx,sub-310,ISC,0.1569550460518374,narratives,28,336
13756,17Networks_LH_DefaultA_pCunPCC_4,bronx,sub-310,ISC,0.1508740746108406,narratives,28,336
13757,17Networks_LH_DefaultA_pCunPCC_5,bronx,sub-310,ISC,0.0788951766942422,narratives,28,336
13758,17Networks_LH_DefaultA_pCunPCC_6,bronx,sub-310,ISC,0.2353877041778854,narratives,28,336
13759,17Networks_LH_DefaultA_pCunPCC_7,bronx,sub-310,ISC,0.1492959722362769,narratives,28,336
13760,17Networks_LH_DefaultA_PFCm_1,bronx,sub-310,ISC,0.1238362102623259,narratives,28,336
13761,17Networks_LH_DefaultA_PFCm_2,bronx,sub-310,ISC,0.0265023391713203,narratives,28,336
13762,17Networks_LH_DefaultA_PFCm_3,bronx,sub-310,ISC,0.0734758497300759,narratives,28,336
13763,17Networks_LH_DefaultA_PFCm_4,bronx,sub-310,ISC,0.0213984266343496,narratives,28,336
13764,17Networks_LH_DefaultA_PFCm_5,bronx,sub-310,ISC,0.0360584796858861,narratives,28,336
13765,17Networks_LH_DefaultA_PFCm_6,bronx,sub-310,ISC,0.0312813472858056,narratives,28,336
13766,17Networks_LH_DefaultB_Temp_1,bronx,sub-310,ISC,0.0685535412474872,narratives,28,336
13767,17Networks_LH_DefaultB_Temp_2,bronx,sub-310,ISC,0.0853384629709964,narratives,28,336
13768,17Networks_LH_DefaultB_Temp_3,bronx,sub-310,ISC,0.0707000056851317,narratives,28,336
13769,17Networks_LH_DefaultB_Temp_4,bronx,sub-310,ISC,0.1558539809583012,narratives,28,336
13770,17Networks_LH_DefaultB_Temp_5,bronx,sub-310,ISC,0.1589692377403271,narratives,28,336
13771,17Networks_LH_DefaultB_Temp_6,bronx,sub-310,ISC,0.1619466025624081,narratives,28,336
13772,17Networks_LH_DefaultB_IPL_1,bronx,sub-310,ISC,0.1231780651866083,narratives,28,336
13773,17Networks_LH_DefaultB_IPL_2,bronx,sub-310,ISC,0.1775544743353964,narratives,28,336
13774,17Networks_LH_DefaultB_PFCd_1,bronx,sub-310,ISC,0.1726350287159458,narratives,28,336
13775,17Networks_LH_DefaultB_PFCd_2,bronx,sub-310,ISC,0.159673402529767,narratives,28,336
13776,17Networks_LH_DefaultB_PFCd_3,bronx,sub-310,ISC,0.0204750975141525,narratives,28,336
13777,17Networks_LH_DefaultB_PFCd_4,bronx,sub-310,ISC,0.1917314624341863,narratives,28,336
13778,17Networks_LH_DefaultB_PFCd_5,bronx,sub-310,ISC,0.0983518291775853,narratives,28,336
13779,17Networks_LH_DefaultB_PFCd_6,bronx,sub-310,ISC,0.0885707761743048,narratives,28,336
