subject,rho,pval,zscore,task,dataset,age,age_months,movie_FD,Age,AgeGroup1,sex,Unnamed: 0,session
sub-NDARJT064LRE,0.3683297790655901,0.0009990009990009,7.29892121355364,movieTP,hbn,,209.722104,0.1459341067606746,17.476842,U22,Female,280.0,HBNsiteRU
sub-NDARJT588ZAX,0.2680319146347494,0.0009990009990009,5.24890838747744,movieTP,hbn,,93.9822,0.1306093712248995,7.83185,U08,Male,281.0,HBNsiteRU
sub-NDARJV062AM0,0.4415076591376264,0.0009990009990009,9.13795034991978,movieTP,hbn,,114.80629199999998,0.2210041809759036,9.567191,U10,Male,282.0,HBNsiteCBIC
sub-NDARJW072UJ3,0.3595399008669662,0.0009990009990009,7.281198281261949,movieTP,hbn,,131.404512,0.2775539302871485,10.950376,U11,Male,283.0,HBNsiteRU
sub-NDARJW503GA0,0.4072519801456273,0.0009990009990009,8.23927815131854,movieTP,hbn,,88.91718,0.3266985427024096,7.409765,U08,Male,284.0,HBNsiteRU
sub-NDARJX121GKP,0.4163316153310997,0.0009990009990009,8.04658722324303,movieTP,hbn,,142.70088,0.32928244962249,11.89174,U12,Female,285.0,HBNsiteRU
sub-NDARJX258XF0,0.4760458246927246,0.0009990009990009,9.365733416308196,movieTP,hbn,,105.672816,0.3661868535012851,8.806068,U09,Male,286.0,HBNsiteCBIC
sub-NDARJZ274PRQ,0.2729839473800151,0.0009990009990009,5.481466304520166,movieTP,hbn,,117.137568,0.3994737059919678,9.761464,U10,Male,287.0,HBNsiteRU
sub-NDARJZ526HN3,0.3308936155927067,0.0009990009990009,6.43513486342332,movieTP,hbn,,151.01162399999998,0.1916835494578312,12.584302,U13,Male,288.0,HBNsiteRU
sub-NDARJZ888UX6,0.2342113203534211,0.0009990009990009,4.725963407020297,movieTP,hbn,,124.833672,0.2927137908674699,10.402806,U11,Female,289.0,HBNsiteCBIC
sub-NDARKB290YNY,0.3424865433413781,0.0009990009990009,6.879916931536432,movieTP,hbn,,110.43668399999999,0.1774874876955823,9.203057,U10,Male,290.0,HBNsiteCBIC
sub-NDARKB614KGY,0.5123841729544223,0.0009990009990009,10.01951478481378,movieTP,hbn,,127.81656,0.0852551989698794,10.65138,U11,Female,291.0,HBNsiteRU
sub-NDARKD064EVC,0.3896011468153332,0.0009990009990009,7.389345103845932,movieTP,hbn,,167.241612,0.0942883495429718,13.936801,U14,Female,292.0,HBNsiteRU
sub-NDARKF442GZ5,0.5435211865853423,0.0009990009990009,10.850248648411824,movieTP,hbn,,135.77412,0.1628335995265863,11.31451,U12,Female,293.0,HBNsiteCBIC
sub-NDARKF779EK2,0.2979057048934367,0.0009990009990009,5.938094381421236,movieTP,hbn,,112.80218399999998,0.229078526543775,9.400182,U10,Female,294.0,HBNsiteRU
sub-NDARKF909WM5,-0.1971362233276462,0.0009990009990009,-3.934350454631429,movieTP,hbn,,139.64544,0.1175000776285542,11.63712,U12,Male,295.0,HBNsiteRU
sub-NDARKG697CEW,0.2807802800238785,0.0009990009990009,5.597750709561507,movieTP,hbn,,228.744684,0.1222513392864658,19.062057,U22,Male,296.0,HBNsiteCBIC
sub-NDARKG859AGN,-0.0967308625350231,0.0609390609390609,-1.9061714146727915,movieTP,hbn,,168.294312,0.090422396939759,14.024526,U15,Female,297.0,HBNsiteRU
sub-NDARKH168MC1,0.3783036872092806,0.0009990009990009,7.2087767740879665,movieTP,hbn,,161.460636,0.1212998643116465,13.455053,U14,Male,298.0,HBNsiteCBIC
sub-NDARKH171DG8,0.4723433001486329,0.0009990009990009,9.6946024976572,movieTP,hbn,,175.685136,0.1038450522028417,14.640428,U15,Male,299.0,HBNsiteRU
sub-NDARKH944KVE,0.2927594250357096,0.0009990009990009,6.018611628758138,movieTP,hbn,,120.891168,0.1696928546401606,10.074264,U11,Female,300.0,HBNsiteCBIC
sub-NDARKJ546WWQ,0.3776646377969913,0.0009990009990009,7.605166866931569,movieTP,hbn,,162.287472,0.1544462868393574,13.523956,U14,Male,301.0,HBNsiteRU
sub-NDARKK392ZX2,0.3678478904499294,0.0009990009990009,7.197421602299151,movieTP,hbn,,106.231344,0.1888697895783132,8.852612,U09,Female,302.0,HBNsiteRU
sub-NDARKL156NJG,0.250635705809727,0.0009990009990009,5.012437276388614,movieTP,hbn,,111.22518,0.6564227402208835,9.268765,U10,Male,303.0,HBNsiteCUNY
sub-NDARKL327YDQ,0.5051677952325198,0.0009990009990009,10.137893339806803,movieTP,hbn,,192.1848,0.0956351488208835,16.0154,U17,Male,304.0,HBNsiteCBIC
sub-NDARKM497VKX,0.0762337672942182,0.1198801198801198,1.614873987121111,movieTP,hbn,,94.239552,0.36991691437751,7.853296,U08,Male,305.0,HBNsiteRU
sub-NDARKM784VA7,0.431805741095682,0.0009990009990009,9.355949190426497,movieTP,hbn,,250.10129999999998,0.1398689734216867,20.841775,U22,Female,306.0,HBNsiteRU
sub-NDARKN477EBH,0.042716009722026,0.4085914085914086,0.7888868319525958,movieTP,hbn,,156.70225200000002,0.1896718709839357,13.058521,U14,Female,307.0,HBNsiteCBIC
sub-NDARKN633WZA,0.5514260711746987,0.0009990009990009,10.870105366426444,movieTP,hbn,,237.51813600000003,0.2240230161886224,19.793178,U22,Male,308.0,HBNsiteCBIC
sub-NDARKN988BRP,0.4790559532806167,0.0009990009990009,9.844196800001592,movieTP,hbn,,121.24571999999999,0.0902147671630521,10.10381,U11,Female,309.0,HBNsiteCBIC
sub-NDARKP893TWU,0.4203683308763172,0.0009990009990009,8.329660164564684,movieTP,hbn,,102.558516,0.1257647128492369,8.546543,U09,Male,310.0,HBNsiteRU
sub-NDARKT540ZW0,0.3955164744609326,0.0009990009990009,7.787511038072107,movieTP,hbn,,96.96645600000001,0.2420115150819277,8.080538,U09,Male,311.0,HBNsiteRU
sub-NDARKT714TXR,0.3877181264402466,0.0009990009990009,7.847463448793977,movieTP,hbn,,121.809708,0.1229583005971887,10.150809,U11,Male,312.0,HBNsiteCBIC
sub-NDARKV353MTD,0.2661236741615501,0.0009990009990009,5.125117599150891,movieTP,hbn,,121.186848,0.1279639797761445,10.098904,U11,Female,313.0,HBNsiteCBIC
sub-NDARKV461KGZ,0.3836219203452974,0.0009990009990009,7.661298741983271,movieTP,hbn,,207.16495200000003,0.0934263134136546,17.263746,U22,Female,314.0,HBNsiteRU
sub-NDARKV807EMJ,0.5851523616141666,0.0009990009990009,11.88655716484854,movieTP,hbn,,153.40999200000002,0.2200630200096385,12.784166,U13,Female,315.0,HBNsiteCBIC
sub-NDARKW010CT2,0.3201351815968555,0.0009990009990009,6.586046680349421,movieTP,hbn,,119.87268,0.1494790471967871,9.98939,U10,Female,316.0,HBNsiteCBIC
sub-NDARKW383ZPF,0.5263681636883997,0.0009990009990009,10.22378072499966,movieTP,hbn,,116.94729600000001,0.1144715725303212,9.745608,U10,Male,317.0,HBNsiteCBIC
sub-NDARKX665ZD3,0.5242306962955383,0.0009990009990009,10.301798050292875,movieTP,hbn,,205.490748,0.1144301750250602,17.124229,U22,Male,318.0,HBNsiteRU
sub-NDARKX788PHG,0.4179632398928889,0.0009990009990009,8.481831290608604,movieTP,hbn,,151.11156,0.2010893807911646,12.59263,U13,Male,319.0,HBNsiteCBIC
sub-NDARKZ312XR1,0.507647149951402,0.0009990009990009,9.956263139956407,movieTP,hbn,,203.05406399999998,0.1215153186048192,16.921172,U17,Male,320.0,HBNsiteCBIC
sub-NDARKZ634RVX,0.5020200975706633,0.0009990009990009,9.82959974611726,movieTP,hbn,,158.536608,0.2744544488433735,13.211384,U14,Male,321.0,HBNsiteRU
sub-NDARLB162XP2,0.3399824322549034,0.0009990009990009,6.678778041789125,movieTP,hbn,,77.483904,0.416221716,6.456992,U08,Female,322.0,HBNsiteCBIC
sub-NDARLB291FBV,0.350021777280617,0.0009990009990009,7.077168522829546,movieTP,hbn,,175.166316,0.1687477581339437,14.597193,U15,Other,323.0,HBNsiteCUNY
sub-NDARLB547HJD,0.3478592190976546,0.0009990009990009,6.713732006796146,movieTP,hbn,,200.062968,0.5003591153397591,16.671914,U17,Female,324.0,HBNsiteRU
sub-NDARLC770YL9,0.2121887064870903,0.0009990009990009,4.179267267026913,movieTP,hbn,,109.95070799999999,0.0887383574396787,9.162559,U10,Female,325.0,HBNsiteCBIC
sub-NDARLE335PRN,0.4190796700889934,0.0009990009990009,8.775937148938066,movieTP,hbn,,190.995204,0.1125578627951807,15.916267,U16,Female,326.0,HBNsiteCBIC
sub-NDARLE554GYT,0.3186806365811483,0.0009990009990009,6.400513416511299,movieTP,hbn,,201.41136,0.1107157402638553,16.78428,U17,Female,327.0,HBNsiteRU
sub-NDARLF446MT5,0.225723881467801,0.0009990009990009,4.397207557730699,movieTP,hbn,,108.078024,0.2581616882971887,9.006502,U10,Male,328.0,HBNsiteCBIC
sub-NDARLF480DMW,0.2439449337608363,0.0009990009990009,4.74213414055213,movieTP,hbn,,125.74673999999999,0.2066645626144578,10.478895,U11,Male,329.0,HBNsiteRU
sub-NDARLG154ZA3,0.6113365711192503,0.0009990009990009,11.803128301286469,movieTP,hbn,,196.876104,0.0628699274092369,16.406342,U17,Male,330.0,HBNsiteRU
sub-NDARLK690ZK9,0.2609359494197185,0.0009990009990009,5.312635421445817,movieTP,hbn,,119.43873599999999,0.1505299971959839,9.953228,U10,Female,331.0,HBNsiteCBIC
sub-NDARLL626XFF,0.2626272555795017,0.0009990009990009,5.4212333818229945,movieTP,hbn,,134.32853999999998,0.1677559694578312,11.194045,U12,Other,332.0,HBNsiteCBIC
sub-NDARLL720BGU,0.3719905536048231,0.0009990009990009,7.446065346523752,movieTP,hbn,,78.962352,0.2150869427783132,6.580196,U08,Male,333.0,HBNsiteRU
sub-NDARLL790WLF,-0.0683126712531093,0.1568431568431568,-1.396752785438319,movieTP,hbn,,91.381236,0.881274846064257,7.615103,U08,Female,334.0,HBNsiteRU
sub-NDARLL894HC3,0.4711147800188243,0.0009990009990009,9.232292683983694,movieTP,hbn,,215.871312,0.1236388991558634,17.989276,U22,Male,335.0,HBNsiteRU
sub-NDARLL968KK1,0.3207858396468955,0.0009990009990009,6.278653559496016,movieTP,hbn,,182.814504,0.0843501500820782,15.234542,U16,Female,336.0,HBNsiteCBIC
sub-NDARLM196YRG,0.4506585019375916,0.0009990009990009,8.935034710567772,movieTP,hbn,,128.611908,0.1856133439068272,10.717659,U11,Male,337.0,HBNsiteCBIC
sub-NDARLN749FML,0.1922835411329293,0.0009990009990009,3.709786108608161,movieTP,hbn,,145.464744,0.2868687083895582,12.122062,U13,Male,338.0,HBNsiteCBIC
sub-NDARLR030EW6,0.5381322555619087,0.0009990009990009,10.698780007659169,movieTP,hbn,,170.79670800000002,0.1953098053671887,14.233059,U15,Male,339.0,HBNsiteRU
sub-NDARLR083PKF,0.4068725490336517,0.0009990009990009,8.21684726712842,movieTP,hbn,,212.48322000000002,0.1470371657734939,17.706935,U22,Female,340.0,HBNsiteRU
sub-NDARLT314TWP,0.4135993922770397,0.0009990009990009,8.417257441459336,movieTP,hbn,,178.149204,0.0751144457791164,14.845767,U15,Female,341.0,HBNsiteCBIC
sub-NDARLU939YX4,0.379578118549433,0.0009990009990009,7.368623837712529,movieTP,hbn,,163.726212,0.2342401290883534,13.643851,U14,Male,342.0,HBNsiteCBIC
sub-NDARLY483UNZ,0.325179756221976,0.0009990009990009,7.028068132029607,movieTP,hbn,,185.67966,0.1207806463185541,15.473305,U16,Female,343.0,HBNsiteRU
sub-NDARLY687YDQ,0.5256523010964312,0.0009990009990009,10.449545321290948,movieTP,hbn,,202.03422,0.1224719202168674,16.836185,U17,Male,344.0,HBNsiteRU
sub-NDARLZ701LJ3,0.347909251737483,0.0009990009990009,7.114317372222843,movieTP,hbn,,159.889116,0.12072973775502,13.324093,U14,Male,345.0,HBNsiteCBIC
sub-NDARMA273ZL6,0.264167847355049,0.0009990009990009,5.074070934439587,movieTP,hbn,,109.713888,0.1326799128353413,9.142824,U10,Male,346.0,HBNsiteCUNY
sub-NDARMA449YB6,0.2196849984519618,0.0009990009990009,4.623000283604955,movieTP,hbn,,139.2156,0.2996441926666666,11.6013,U12,Female,347.0,HBNsiteCBIC
sub-NDARMA584EM0,0.4196441936058271,0.0009990009990009,8.218147887854547,movieTP,hbn,,103.997256,0.1441568762843373,8.666438,U09,Female,348.0,HBNsiteCBIC
sub-NDARMB216LA6,0.3340301916236002,0.0009990009990009,6.794547024039506,movieTP,hbn,,180.25324799999999,0.2045768329156626,15.021104,U16,Male,349.0,HBNsiteCBIC
sub-NDARMC759CX3,-0.0590920533712665,0.2467532467532467,-1.1248117720806396,movieTP,hbn,,127.854888,0.3067075759036144,10.654574,U11,Female,350.0,HBNsiteRU
sub-NDARMF116AFR,0.2242041330864258,0.0009990009990009,4.504883989119715,movieTP,hbn,,206.11498799999998,0.1198099084240963,17.176249,U22,Female,351.0,HBNsiteRU
sub-NDARMG263JRX,0.3189023526731349,0.0009990009990009,6.551615876758612,movieTP,hbn,,104.588628,0.1446414044578313,8.715719,U09,Male,352.0,HBNsiteRU
sub-NDARMJ219AKU,-0.1851600048456864,0.0009990009990009,-3.881453938105021,movieTP,hbn,,152.754276,0.2023247192088353,12.729523,U13,Female,353.0,HBNsiteRU
sub-NDARMK046ZRK,0.275032643723185,0.0009990009990009,5.664364962905072,movieTP,hbn,,119.305944,0.3207382207028112,9.942162,U10,Female,354.0,HBNsiteCBIC
sub-NDARMK100DJR,0.2946323268855046,0.0009990009990009,5.977573867515625,movieTP,hbn,,91.815192,0.2953840343816867,7.651266,U08,Female,355.0,HBNsiteCBIC
sub-NDARMK825WAX,0.3291692800454445,0.0009990009990009,6.519367887935038,movieTP,hbn,,141.753588,0.1238533852289156,11.812799,U12,Female,356.0,HBNsiteCBIC
sub-NDARMM486AJU,0.2511130283111972,0.0009990009990009,5.141531237756387,movieTP,hbn,,113.53182000000001,0.3569199989236947,9.460985,U10,Female,357.0,HBNsiteRU
sub-NDARMN043YKC,0.2501398640936862,0.0009990009990009,4.881113830836905,movieTP,hbn,,137.707044,0.0830085301244979,11.475587,U12,Female,358.0,HBNsiteCBIC
sub-NDARMN695VFH,0.4039816525828781,0.0009990009990009,8.242765962981206,movieTP,hbn,,196.974672,0.0629835723654618,16.414556,U17,Male,359.0,HBNsiteRU
sub-NDARMV319CAT,0.2584260696347299,0.0009990009990009,5.466730615611462,movieTP,hbn,,245.5989,0.0768137543855421,20.466575,U22,Male,360.0,HBNsiteCBIC
sub-NDARMV605LGH,0.449763206434579,0.0009990009990009,9.075852034758316,movieTP,hbn,,172.900752,0.0844050013321284,14.408396,U15,Female,361.0,HBNsiteCBIC
sub-NDARMY873XG5,0.3642499779546457,0.0009990009990009,7.326208160016918,movieTP,hbn,,184.95687600000002,0.1343348360361445,15.413073,U16,Male,362.0,HBNsiteCBIC
sub-NDARMZ477MNH,0.3755325764751289,0.0009990009990009,7.485618012174732,movieTP,hbn,,100.585896,0.2239996339013654,8.382158,U09,Female,363.0,HBNsiteCBIC
sub-NDARNB427ARE,0.4342231556946064,0.0009990009990009,8.506301652722883,movieTP,hbn,,194.31347999999997,0.1166019242150521,16.19279,U17,Female,364.0,HBNsiteCBIC
sub-NDARND085WZK,0.5192983926617456,0.0009990009990009,10.741568067160598,movieTP,hbn,,130.577676,0.4357053585903614,10.881473,U11,Male,365.0,HBNsiteCUNY
sub-NDARNE758RD6,0.4136133243095515,0.0009990009990009,8.336686993763207,movieTP,hbn,,132.193008,0.1354475735004015,11.016084,U12,Male,366.0,HBNsiteRU
sub-NDARNF873FCV,0.5411920461674584,0.0009990009990009,10.635624091392524,movieTP,hbn,,204.85967999999997,0.12114100145502,17.07164,U22,Male,367.0,HBNsiteCBIC
sub-NDARNH147WGN,0.3443814730878991,0.0009990009990009,6.986666538894618,movieTP,hbn,,97.657764,0.1009158743919678,8.138147,U09,Female,368.0,HBNsiteCBIC
sub-NDARNH285EWA,0.6519727658075066,0.0009990009990009,13.12814154123954,movieTP,hbn,,129.694728,0.182679696388755,10.807894,U11,Male,369.0,HBNsiteCUNY
sub-NDARNJ633HHX,0.5564233951874841,0.0009990009990009,11.314034084566336,movieTP,hbn,,203.118408,0.1162154163429718,16.926534,U17,Female,370.0,HBNsiteCBIC
sub-NDARNK740ZVM,0.3295056480473949,0.0009990009990009,6.615839991090913,movieTP,hbn,,140.73511200000002,0.1261647211967871,11.727926,U12,Male,371.0,HBNsiteRU
sub-NDARNL587LVL,0.2295475690208024,0.0009990009990009,4.785080515752332,movieTP,hbn,,172.171104,0.7441095103614457,14.347592,U15,Female,372.0,HBNsiteCBIC
sub-NDARNN142WYB,0.3882268628635616,0.0009990009990009,7.656590025811965,movieTP,hbn,,84.882948,0.1113138664497991,7.073579,U08,Male,373.0,HBNsiteRU
sub-NDARNN218UGY,0.4771676564450756,0.0009990009990009,9.221432008956842,movieTP,hbn,,163.43736,0.2531907340562249,13.61978,U14,Female,374.0,HBNsiteRU
sub-NDARNN624AMU,0.3595416700426677,0.0009990009990009,7.080670914499928,movieTP,hbn,,171.256668,0.1229257541485943,14.271389,U15,Male,375.0,HBNsiteCBIC
sub-NDARNN761ZPA,0.3315146940359866,0.0009990009990009,6.503471063440165,movieTP,hbn,,147.76591200000001,0.3519598496941365,12.313826,U13,Other,376.0,HBNsiteCUNY
sub-NDARNT151UN1,0.3940687934361705,0.0009990009990009,7.933376740838108,movieTP,hbn,,78.10814400000001,0.5432055031293173,6.509012,U08,Female,377.0,HBNsiteCBIC
sub-NDARNX223DY3,0.3252710022723495,0.0009990009990009,6.669164879632226,movieTP,hbn,,101.434632,0.1314317413739356,8.452886,U09,Female,378.0,HBNsiteRU
sub-NDARNX477HZ4,0.2396150158137998,0.0009990009990009,4.739620200995557,movieTP,hbn,,108.272412,0.1091052031889558,9.022701,U10,Female,379.0,HBNsiteCBIC
sub-NDARNY205RK8,0.0476986207360814,0.3546453546453546,0.8715420155690632,movieTP,hbn,,113.563308,0.7077483363594378,9.463609,U10,Female,380.0,HBNsiteRU
sub-NDARNY419GR2,0.2024654473917257,0.0009990009990009,4.190177468119575,movieTP,hbn,,177.794652,0.2247855194979919,14.816221,U15,Male,381.0,HBNsiteCBIC
sub-NDARNZ084JVC,0.5227528540646819,0.0009990009990009,10.719297593866669,movieTP,hbn,,157.52223600000002,0.1201862027389557,13.126853,U14,Male,382.0,HBNsiteCBIC
sub-NDARNZ141GNH,0.3075851077875627,0.0009990009990009,6.167203862372348,movieTP,hbn,,154.855572,0.1622578979558233,12.904631,U13,Female,383.0,HBNsiteCBIC
sub-NDARPE752VYE,0.4778679896520393,0.0009990009990009,9.730691911402982,movieTP,hbn,,89.84394,0.1415996498313252,7.486995,U08,Female,384.0,HBNsiteCBIC
sub-NDARPE830YU0,0.2269386294333244,0.0009990009990009,4.535208700368697,movieTP,hbn,,129.983568,0.1586338094345381,10.831964,U11,Other,385.0,HBNsiteRU
sub-NDARPF362VH8,0.4094580842295076,0.0009990009990009,8.353661500060793,movieTP,hbn,,98.22039600000001,0.0882167775759035,8.185033,U09,Other,386.0,HBNsiteCBIC
sub-NDARPF459CME,0.2245034367227371,0.0009990009990009,4.465053345824777,movieTP,hbn,,129.104712,0.5053307155100402,10.758726,U11,Male,387.0,HBNsiteCBIC
sub-NDARPF682GDC,0.3524961642475724,0.0009990009990009,6.902109221672372,movieTP,hbn,,167.938392,0.3199859489014297,13.994866,U14,Male,388.0,HBNsiteCBIC
sub-NDARPF937BDQ,0.3754707957610094,0.0009990009990009,7.625015500457413,movieTP,hbn,,122.98699199999999,0.2319530415622489,10.248916,U11,Male,389.0,HBNsiteCBIC
sub-NDARPH567WUB,0.3603015796211419,0.0009990009990009,7.066649862983924,movieTP,hbn,,154.236816,0.1213164844297188,12.853068,U13,Female,390.0,HBNsiteCUNY
sub-NDARPJ502KEH,0.3566075960411002,0.0009990009990009,7.100223689837845,movieTP,hbn,,228.587268,0.0791165315401606,19.048939,U22,Other,391.0,HBNsiteCBIC
sub-NDARPL215MTH,0.309002790894716,0.0009990009990009,6.374972825029941,movieTP,hbn,,123.579732,0.197005772128514,10.298311,U11,Female,392.0,HBNsiteCBIC
sub-NDARPL479LHN,0.4514394168830644,0.0009990009990009,9.11943057376338,movieTP,hbn,,96.046536,0.1459784041767068,8.003878,U09,Female,393.0,HBNsiteRU
sub-NDARPL598MVU,0.3965762372195968,0.0009990009990009,7.638317434726546,movieTP,hbn,,80.242296,0.1940651711646586,6.686858,U08,Female,394.0,HBNsiteCBIC
sub-NDARPM105MKA,0.4481830414556121,0.0009990009990009,8.883218608428127,movieTP,hbn,,112.18479599999999,0.1296844896500401,9.348733,U10,Male,395.0,HBNsiteRU
sub-NDARPN886HH9,0.3761753839055113,0.0009990009990009,7.672143227765149,movieTP,hbn,,262.788492,0.155969796557028,21.899041,U22,Female,396.0,HBNsiteCBIC
sub-NDARPU329MDJ,0.630330043728356,0.0009990009990009,12.802366372322227,movieTP,hbn,,111.060912,0.171604457381526,9.255076,U10,Male,397.0,HBNsiteCBIC
sub-NDARPV009TYX,0.1991426019900083,0.0009990009990009,4.04444605287181,movieTP,hbn,,74.435316,0.3259741601526104,6.202943,U08,Male,398.0,HBNsiteRU
sub-NDARPV412JEN,0.5546743110095111,0.0009990009990009,11.119161888738615,movieTP,hbn,,180.22176000000002,0.2282194613654618,15.01848,U16,Other,399.0,HBNsiteCUNY
sub-NDARPX219TW0,0.5622636385605102,0.0009990009990009,11.271725925114694,movieTP,hbn,,187.28951999999998,0.1404182811871606,15.60746,U16,Female,400.0,HBNsiteRU
sub-NDARPY478YM0,0.0205568434561358,0.6663336663336663,0.4026774046845419,movieTP,hbn,,217.54825200000002,0.1059746800200803,18.129021,U22,Female,401.0,HBNsiteCBIC
sub-NDARRB359CRR,0.4631561127602253,0.0009990009990009,9.348123412197316,movieTP,hbn,,130.780284,0.1612133428855421,10.898357,U11,Male,402.0,HBNsiteRU
sub-NDARRB901DWV,0.3623881835190374,0.0009990009990009,7.061693946345993,movieTP,hbn,,163.62764399999998,0.1115279853630521,13.635637,U14,Female,403.0,HBNsiteCBIC
sub-NDARRB942UWU,0.4351300855664021,0.0009990009990009,8.780152180473282,movieTP,hbn,,192.907596,0.0922985890843373,16.075633,U17,Female,404.0,HBNsiteRU
sub-NDARRC295CHW,0.4377805935168474,0.0009990009990009,8.735455968030308,movieTP,hbn,,149.82888,0.1405060512851405,12.48574,U13,Female,405.0,HBNsiteCBIC
sub-NDARRG199RU4,0.5285100757932062,0.0009990009990009,10.801187634497378,movieTP,hbn,,134.487336,0.1089411809120481,11.207278,U12,Male,406.0,HBNsiteRU
sub-NDARRK213WCF,0.4412283361448702,0.0009990009990009,9.13167206458606,movieTP,hbn,,124.93086,0.0811638610176706,10.410905,U11,Female,407.0,HBNsiteRU
sub-NDARRK545WNM,0.4485304656861474,0.0009990009990009,8.753671160196557,movieTP,hbn,,237.390828,0.0995542976365903,19.782569,U22,Male,408.0,HBNsiteCBIC
sub-NDARRL315KV3,0.432282682294616,0.0009990009990009,8.436063387879875,movieTP,hbn,,155.158104,0.1239016960273092,12.929842,U13,Male,409.0,HBNsiteCBIC
sub-NDARRL379BET,0.4708856361099212,0.0009990009990009,9.09974363377091,movieTP,hbn,,138.361392,0.1781129361445783,11.530116,U12,Male,410.0,HBNsiteCBIC
sub-NDARRP801AX1,0.5194122422008308,0.0009990009990009,10.517378776110466,movieTP,hbn,,168.791232,0.1596305377718875,14.065936,U15,Male,411.0,HBNsiteRU
sub-NDARRP818DWL,0.2804138091101481,0.0009990009990009,5.399806932197246,movieTP,hbn,,164.941812,0.1068411595740963,13.745151,U14,Female,412.0,HBNsiteRU
sub-NDARRU290EZV,0.398072212984265,0.0009990009990009,8.276558023369375,movieTP,hbn,,135.07734,0.1996619634578313,11.256445,U12,Male,413.0,HBNsiteCBIC
sub-NDARRU499DP2,0.4216424738641539,0.0009990009990009,8.78482254820996,movieTP,hbn,,245.83024799999998,0.0860002947108433,20.485854,U22,Male,414.0,HBNsiteRU
sub-NDARRU729XRU,0.428663167423817,0.0009990009990009,8.530733728005178,movieTP,hbn,,81.793284,0.2120544508393574,6.816107,U08,Male,415.0,HBNsiteRU
sub-NDARRU979UBW,0.1553703932089413,0.0039960039960039,3.061935500763971,movieTP,hbn,,142.273776,0.1600050689036144,11.856148,U12,Female,416.0,HBNsiteCBIC
sub-NDARRV002MA8,0.3784116836650896,0.0009990009990009,7.694823917189892,movieTP,hbn,,112.08624,0.3556416626479518,9.34052,U10,Male,417.0,HBNsiteRU
sub-NDARRV217VTA,0.1427861154836427,0.0019980019980019,2.768394231294736,movieTP,hbn,,132.25188,0.1028274331836224,11.02099,U12,Male,418.0,HBNsiteCUNY
sub-NDARRV688GUX,0.3511036418706623,0.0009990009990009,7.090982289347227,movieTP,hbn,,190.90348799999998,0.1150305710699196,15.908624,U16,Male,419.0,HBNsiteCBIC
sub-NDARRV837BZQ,0.3636463566896701,0.0009990009990009,7.093344450839807,movieTP,hbn,,120.654336,0.2213775279839357,10.054528,U11,Male,420.0,HBNsiteRU
sub-NDARRW100AU0,-0.2561146168396982,0.0009990009990009,-5.2685970477837065,movieTP,hbn,,92.012316,0.1668185287068272,7.667693,U08,Male,421.0,HBNsiteRU
sub-NDARRW141HUT,0.4381221564275577,0.0009990009990009,8.976019453266572,movieTP,hbn,,178.517448,0.1870522808353413,14.876454,U15,Other,422.0,HBNsiteRU
sub-NDARRW475MPT,0.5074113541328225,0.0009990009990009,10.15343990516126,movieTP,hbn,,156.57084,0.1878285347208835,13.04757,U14,Female,423.0,HBNsiteCBIC
sub-NDARRW536ZM2,-0.1336188261366818,0.0079920079920079,-2.656479697589014,movieTP,hbn,,204.79945200000003,0.0774050976488754,17.066621,U22,Male,424.0,HBNsiteCUNY
sub-NDARRW940BL6,0.4295359689234816,0.0009990009990009,8.383702204738162,movieTP,hbn,,112.217652,0.1747400247578313,9.351471,U10,Female,425.0,HBNsiteRU
sub-NDARRX897XV1,0.3598657866861445,0.0009990009990009,7.184801714238774,movieTP,hbn,,142.633812,0.2207198775561445,11.886151,U12,Male,426.0,HBNsiteCBIC
sub-NDARRY280KNW,0.3818056658701432,0.0009990009990009,7.89557607676108,movieTP,hbn,,95.39629199999999,0.1366808496670682,7.949691,U08,Male,427.0,HBNsiteRU
sub-NDARRZ927VC3,0.2259027064552365,0.0009990009990009,4.619865154997278,movieTP,hbn,,98.97603600000001,0.1643446116361445,8.248003,U09,Male,428.0,HBNsiteRU
sub-NDARTB203DU7,0.3297338230232646,0.0009990009990009,6.308458223076747,movieTP,hbn,,78.536616,0.2093405318674698,6.544718,U08,Male,429.0,HBNsiteCBIC
sub-NDARTC795CR3,0.3782261984997714,0.0009990009990009,7.400361276484759,movieTP,hbn,,177.986304,0.1870514062570281,14.832192,U15,Other,430.0,HBNsiteCUNY
sub-NDARTE432ZRH,0.3100179344614796,0.0009990009990009,6.125679215749042,movieTP,hbn,,114.845988,0.3852240580722891,9.570499,U10,Male,431.0,HBNsiteRU
sub-NDARTE553VC1,0.5494303768087334,0.0009990009990009,10.860285518798202,movieTP,hbn,,163.14168,0.1621893996566264,13.59514,U14,Male,432.0,HBNsiteCBIC
sub-NDARTF566PYH,0.2550470932307491,0.0009990009990009,4.951063212865937,movieTP,hbn,,111.38944799999999,0.158943690091119,9.282454,U10,Male,433.0,HBNsiteRU
sub-NDARTF781TM8,0.3950305275078769,0.0009990009990009,7.850785196678669,movieTP,hbn,,169.385352,0.1984195638811244,14.115446,U15,Female,434.0,HBNsiteCBIC
sub-NDARTG937LDA,0.2442823135465754,0.0009990009990009,5.0138071739403065,movieTP,hbn,,167.04996,0.1314806068554216,13.92083,U14,Female,435.0,HBNsiteRU
