Unnamed: 0,measure,region_name,score,task,subject_id,dataset,age_months
88521,TPHATE_DiffOp_IDE,17Networks_LH_ContA_IPS_1,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88522,TPHATE_DiffOp_IDE,17Networks_LH_ContA_IPS_2,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88523,TPHATE_DiffOp_IDE,17Networks_LH_ContA_IPS_3,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88524,TPHATE_DiffOp_IDE,17Networks_LH_ContA_IPS_4,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88525,TPHATE_DiffOp_IDE,17Networks_LH_ContA_IPS_5,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88526,TPHATE_DiffOp_IDE,17Networks_LH_ContA_PFCd_1,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88527,TPHATE_DiffOp_IDE,17Networks_LH_ContA_PFClv_1,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88528,TPHATE_DiffOp_IDE,17Networks_LH_ContA_PFClv_2,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88529,TPHATE_DiffOp_IDE,17Networks_LH_ContA_PFCl_1,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88530,TPHATE_DiffOp_IDE,17Networks_LH_ContA_PFCl_2,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88531,TPHATE_DiffOp_IDE,17Networks_LH_ContA_PFCl_3,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88532,TPHATE_DiffOp_IDE,17Networks_LH_ContA_Cingm_1,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88533,TPHATE_DiffOp_IDE,17Networks_LH_ContB_Temp_1,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88534,TPHATE_DiffOp_IDE,17Networks_LH_ContB_Temp_2,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88535,TPHATE_DiffOp_IDE,17Networks_LH_ContB_IPL_1,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88536,TPHATE_DiffOp_IDE,17Networks_LH_ContB_IPL_2,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88537,TPHATE_DiffOp_IDE,17Networks_LH_ContB_IPL_3,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88538,TPHATE_DiffOp_IDE,17Networks_LH_ContB_PFCd_1,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88539,TPHATE_DiffOp_IDE,17Networks_LH_ContB_PFClv_1,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88540,TPHATE_DiffOp_IDE,17Networks_LH_ContB_PFClv_2,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88541,TPHATE_DiffOp_IDE,17Networks_LH_ContB_PFClv_3,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88542,TPHATE_DiffOp_IDE,17Networks_LH_ContB_PFCmp_1,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88543,TPHATE_DiffOp_IDE,17Networks_LH_ContC_pCun_1,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88544,TPHATE_DiffOp_IDE,17Networks_LH_ContC_pCun_2,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88545,TPHATE_DiffOp_IDE,17Networks_LH_ContC_pCun_3,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88546,TPHATE_DiffOp_IDE,17Networks_LH_ContC_Cingp_1,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88547,TPHATE_DiffOp_IDE,17Networks_LH_ContC_Cingp_2,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88548,TPHATE_DiffOp_IDE,17Networks_LH_DefaultA_IPL_1,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88549,TPHATE_DiffOp_IDE,17Networks_LH_DefaultA_IPL_2,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88550,TPHATE_DiffOp_IDE,17Networks_LH_DefaultA_PFCd_1,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88551,TPHATE_DiffOp_IDE,17Networks_LH_DefaultA_PFCd_2,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88552,TPHATE_DiffOp_IDE,17Networks_LH_DefaultA_PFCd_3,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88553,TPHATE_DiffOp_IDE,17Networks_LH_DefaultA_pCunPCC_1,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88554,TPHATE_DiffOp_IDE,17Networks_LH_DefaultA_pCunPCC_2,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88555,TPHATE_DiffOp_IDE,17Networks_LH_DefaultA_pCunPCC_3,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88556,TPHATE_DiffOp_IDE,17Networks_LH_DefaultA_pCunPCC_4,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88557,TPHATE_DiffOp_IDE,17Networks_LH_DefaultA_pCunPCC_5,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88558,TPHATE_DiffOp_IDE,17Networks_LH_DefaultA_pCunPCC_6,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88559,TPHATE_DiffOp_IDE,17Networks_LH_DefaultA_pCunPCC_7,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88560,TPHATE_DiffOp_IDE,17Networks_LH_DefaultA_PFCm_1,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88561,TPHATE_DiffOp_IDE,17Networks_LH_DefaultA_PFCm_2,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88562,TPHATE_DiffOp_IDE,17Networks_LH_DefaultA_PFCm_3,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88563,TPHATE_DiffOp_IDE,17Networks_LH_DefaultA_PFCm_4,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88564,TPHATE_DiffOp_IDE,17Networks_LH_DefaultA_PFCm_5,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88565,TPHATE_DiffOp_IDE,17Networks_LH_DefaultA_PFCm_6,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88566,TPHATE_DiffOp_IDE,17Networks_LH_DefaultB_Temp_1,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88567,TPHATE_DiffOp_IDE,17Networks_LH_DefaultB_Temp_2,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88568,TPHATE_DiffOp_IDE,17Networks_LH_DefaultB_Temp_3,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88569,TPHATE_DiffOp_IDE,17Networks_LH_DefaultB_Temp_4,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88570,TPHATE_DiffOp_IDE,17Networks_LH_DefaultB_Temp_5,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88571,TPHATE_DiffOp_IDE,17Networks_LH_DefaultB_Temp_6,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88572,TPHATE_DiffOp_IDE,17Networks_LH_DefaultB_IPL_1,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88573,TPHATE_DiffOp_IDE,17Networks_LH_DefaultB_IPL_2,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88574,TPHATE_DiffOp_IDE,17Networks_LH_DefaultB_PFCd_1,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88575,TPHATE_DiffOp_IDE,17Networks_LH_DefaultB_PFCd_2,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88576,TPHATE_DiffOp_IDE,17Networks_LH_DefaultB_PFCd_3,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88577,TPHATE_DiffOp_IDE,17Networks_LH_DefaultB_PFCd_4,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88578,TPHATE_DiffOp_IDE,17Networks_LH_DefaultB_PFCd_5,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88579,TPHATE_DiffOp_IDE,17Networks_LH_DefaultB_PFCd_6,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88580,TPHATE_DiffOp_IDE,17Networks_LH_DefaultB_PFCl_1,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88581,TPHATE_DiffOp_IDE,17Networks_LH_DefaultB_PFCl_2,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88582,TPHATE_DiffOp_IDE,17Networks_LH_DefaultB_PFCv_1,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88583,TPHATE_DiffOp_IDE,17Networks_LH_DefaultB_PFCv_2,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88584,TPHATE_DiffOp_IDE,17Networks_LH_DefaultB_PFCv_3,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88585,TPHATE_DiffOp_IDE,17Networks_LH_DefaultB_PFCv_4,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88586,TPHATE_DiffOp_IDE,17Networks_LH_DefaultB_PFCv_5,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88587,TPHATE_DiffOp_IDE,17Networks_LH_DefaultC_IPL_1,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88588,TPHATE_DiffOp_IDE,17Networks_LH_DefaultC_Rsp_1,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88589,TPHATE_DiffOp_IDE,17Networks_LH_DefaultC_Rsp_2,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88590,TPHATE_DiffOp_IDE,17Networks_LH_DefaultC_Rsp_3,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88591,TPHATE_DiffOp_IDE,17Networks_LH_DefaultC_PHC_1,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88592,TPHATE_DiffOp_IDE,17Networks_LH_DefaultC_PHC_2,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88593,TPHATE_DiffOp_IDE,17Networks_LH_DefaultC_PHC_3,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88594,TPHATE_DiffOp_IDE,17Networks_LH_TempPar_1,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88595,TPHATE_DiffOp_IDE,17Networks_LH_TempPar_2,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88596,TPHATE_DiffOp_IDE,17Networks_LH_TempPar_3,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88597,TPHATE_DiffOp_IDE,17Networks_LH_TempPar_4,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88598,TPHATE_DiffOp_IDE,17Networks_LH_TempPar_5,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88599,TPHATE_DiffOp_IDE,17Networks_LH_TempPar_6,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88600,TPHATE_DiffOp_IDE,17Networks_RH_VisCent_ExStr_1,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88601,TPHATE_DiffOp_IDE,17Networks_RH_VisCent_ExStr_2,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88602,TPHATE_DiffOp_IDE,17Networks_RH_VisCent_ExStr_3,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88603,TPHATE_DiffOp_IDE,17Networks_RH_VisCent_ExStr_4,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88604,TPHATE_DiffOp_IDE,17Networks_RH_VisCent_ExStr_5,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88605,TPHATE_DiffOp_IDE,17Networks_RH_VisCent_ExStr_6,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88606,TPHATE_DiffOp_IDE,17Networks_RH_VisCent_Striate_1,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88607,TPHATE_DiffOp_IDE,17Networks_RH_VisCent_ExStr_7,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88608,TPHATE_DiffOp_IDE,17Networks_RH_VisCent_ExStr_8,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88609,TPHATE_DiffOp_IDE,17Networks_RH_VisCent_ExStr_9,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88610,TPHATE_DiffOp_IDE,17Networks_RH_VisCent_ExStr_10,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88611,TPHATE_DiffOp_IDE,17Networks_RH_VisCent_ExStr_11,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88612,TPHATE_DiffOp_IDE,17Networks_RH_VisPeri_ExStrInf_1,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88613,TPHATE_DiffOp_IDE,17Networks_RH_VisPeri_ExStrInf_2,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88614,TPHATE_DiffOp_IDE,17Networks_RH_VisPeri_ExStrInf_3,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88615,TPHATE_DiffOp_IDE,17Networks_RH_VisPeri_ExStrInf_4,5.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88616,TPHATE_DiffOp_IDE,17Networks_RH_VisPeri_ExStrInf_5,5.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88617,TPHATE_DiffOp_IDE,17Networks_RH_VisPeri_StriCal_1,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88618,TPHATE_DiffOp_IDE,17Networks_RH_VisPeri_StriCal_2,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88619,TPHATE_DiffOp_IDE,17Networks_RH_VisPeri_ExStrSup_1,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88620,TPHATE_DiffOp_IDE,17Networks_RH_VisPeri_ExStrSup_2,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88621,TPHATE_DiffOp_IDE,17Networks_RH_VisPeri_ExStrSup_3,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88622,TPHATE_DiffOp_IDE,17Networks_RH_VisPeri_ExStrSup_4,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88623,TPHATE_DiffOp_IDE,17Networks_RH_SomMotA_1,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88624,TPHATE_DiffOp_IDE,17Networks_RH_SomMotA_2,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88625,TPHATE_DiffOp_IDE,17Networks_RH_SomMotA_3,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88626,TPHATE_DiffOp_IDE,17Networks_RH_SomMotA_4,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88627,TPHATE_DiffOp_IDE,17Networks_RH_SomMotA_5,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88628,TPHATE_DiffOp_IDE,17Networks_RH_SomMotA_6,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88629,TPHATE_DiffOp_IDE,17Networks_RH_SomMotA_7,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88630,TPHATE_DiffOp_IDE,17Networks_RH_SomMotA_8,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88631,TPHATE_DiffOp_IDE,17Networks_RH_SomMotA_9,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88632,TPHATE_DiffOp_IDE,17Networks_RH_SomMotA_10,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88633,TPHATE_DiffOp_IDE,17Networks_RH_SomMotA_11,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88634,TPHATE_DiffOp_IDE,17Networks_RH_SomMotA_12,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88635,TPHATE_DiffOp_IDE,17Networks_RH_SomMotA_13,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88636,TPHATE_DiffOp_IDE,17Networks_RH_SomMotA_14,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88637,TPHATE_DiffOp_IDE,17Networks_RH_SomMotA_15,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88638,TPHATE_DiffOp_IDE,17Networks_RH_SomMotA_16,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88639,TPHATE_DiffOp_IDE,17Networks_RH_SomMotA_17,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88640,TPHATE_DiffOp_IDE,17Networks_RH_SomMotA_18,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88641,TPHATE_DiffOp_IDE,17Networks_RH_SomMotA_19,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88642,TPHATE_DiffOp_IDE,17Networks_RH_SomMotA_20,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88643,TPHATE_DiffOp_IDE,17Networks_RH_SomMotB_Aud_1,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88644,TPHATE_DiffOp_IDE,17Networks_RH_SomMotB_Aud_2,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88645,TPHATE_DiffOp_IDE,17Networks_RH_SomMotB_Ins_1,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88646,TPHATE_DiffOp_IDE,17Networks_RH_SomMotB_S2_1,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88647,TPHATE_DiffOp_IDE,17Networks_RH_SomMotB_S2_2,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88648,TPHATE_DiffOp_IDE,17Networks_RH_SomMotB_Aud_3,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88649,TPHATE_DiffOp_IDE,17Networks_RH_SomMotB_S2_3,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88650,TPHATE_DiffOp_IDE,17Networks_RH_SomMotB_S2_4,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88651,TPHATE_DiffOp_IDE,17Networks_RH_SomMotB_S2_5,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88652,TPHATE_DiffOp_IDE,17Networks_RH_SomMotB_S2_6,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88653,TPHATE_DiffOp_IDE,17Networks_RH_SomMotB_S2_7,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88654,TPHATE_DiffOp_IDE,17Networks_RH_SomMotB_S2_8,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88655,TPHATE_DiffOp_IDE,17Networks_RH_SomMotB_Cent_1,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88656,TPHATE_DiffOp_IDE,17Networks_RH_SomMotB_Cent_2,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88657,TPHATE_DiffOp_IDE,17Networks_RH_SomMotB_Cent_3,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88658,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnA_TempOcc_1,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88659,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnA_TempOcc_2,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88660,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnA_TempOcc_3,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88661,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnA_ParOcc_1,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88662,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnA_ParOcc_2,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88663,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnA_ParOcc_3,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88664,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnA_SPL_1,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88665,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnA_SPL_2,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88666,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnA_SPL_3,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88667,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnA_SPL_4,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88668,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnA_SPL_5,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88669,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnA_SPL_6,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88670,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnA_SPL_7,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88671,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnA_SPL_8,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88672,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnB_TempOcc_1,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88673,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnB_PostC_1,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88674,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnB_PostC_2,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88675,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnB_PostC_3,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88676,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnB_PostC_4,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88677,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnB_PostC_5,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88678,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnB_PostC_6,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88679,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnB_PostC_7,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88680,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnB_PostC_8,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88681,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnB_FEF_1,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88682,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnB_FEF_2,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88683,TPHATE_DiffOp_IDE,17Networks_RH_DorsAttnB_FEF_3,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88684,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnA_ParOper_1,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88685,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnA_ParOper_2,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88686,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnA_ParOper_3,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88687,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnA_PrC_1,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88688,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnA_Ins_1,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88689,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnA_Ins_2,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88690,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnA_Ins_3,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88691,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnA_Ins_4,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88692,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnA_FrOper_1,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88693,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnA_FrOper_2,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88694,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnA_FrOper_3,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88695,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnA_FrMed_1,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88696,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnA_ParMed_1,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88697,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnA_ParMed_2,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88698,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnA_FrMed_2,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88699,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnA_ParMed_3,8.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88700,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnA_ParMed_4,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88701,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnA_FrMed_3,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88702,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnA_FrMed_4,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88703,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnB_IPL_1,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88704,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnB_PFClv_1,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88705,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnB_PFCl_1,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88706,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnB_PFCl_2,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88707,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnB_PFCl_3,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88708,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnB_Ins_1,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88709,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnB_Ins_2,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88710,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnB_PFCmp_1,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88711,TPHATE_DiffOp_IDE,17Networks_RH_SalVentAttnB_PFCmp_2,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88712,TPHATE_DiffOp_IDE,17Networks_RH_LimbicB_OFC_1,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88713,TPHATE_DiffOp_IDE,17Networks_RH_LimbicB_OFC_2,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88714,TPHATE_DiffOp_IDE,17Networks_RH_LimbicB_OFC_3,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88715,TPHATE_DiffOp_IDE,17Networks_RH_LimbicB_OFC_4,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88716,TPHATE_DiffOp_IDE,17Networks_RH_LimbicB_OFC_5,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88717,TPHATE_DiffOp_IDE,17Networks_RH_LimbicB_OFC_6,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88718,TPHATE_DiffOp_IDE,17Networks_RH_LimbicA_TempPole_1,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88719,TPHATE_DiffOp_IDE,17Networks_RH_LimbicA_TempPole_2,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88720,TPHATE_DiffOp_IDE,17Networks_RH_LimbicA_TempPole_3,7.0,aeronaut,s3607_1_2,infant_restmovie,10.4
88721,TPHATE_DiffOp_IDE,17Networks_RH_LimbicA_TempPole_4,6.0,aeronaut,s3607_1_2,infant_restmovie,10.4
